Word Pair,video_id,date
"('manifestantes', 'policas')",7198317072592489733,2023-02-10T00:26:43.000Z
"('policas', 'vombatir')",7198317072592489733,2023-02-10T00:26:43.000Z
"('vombatir', 'delincuencia')",7198317072592489733,2023-02-10T00:26:43.000Z
"('delincuencia', 'lima')",7198317072592489733,2023-02-10T00:26:43.000Z
"('lima', 'per')",7198317072592489733,2023-02-10T00:26:43.000Z
"('per', 'news')",7198317072592489733,2023-02-10T00:26:43.000Z
"('news', 'news')",7198317072592489733,2023-02-10T00:26:43.000Z
"('news', 'mundo')",7198317072592489733,2023-02-10T00:26:43.000Z
"('mundo', 'torres')",7198317072592489733,2023-02-10T00:26:43.000Z
"('dice', 'evo')",7190716434731797765,2023-01-20T12:52:21.000Z
"('hotel', 'sheraton')",7190511392502418693,2023-01-19T23:36:40.000Z
"('sheraton', 'tapiando')",7190511392502418693,2023-01-19T23:36:40.000Z
"('tapiando', 'ingreso')",7190511392502418693,2023-01-19T23:36:40.000Z
"('ingreso', 'temor')",7190511392502418693,2023-01-19T23:36:40.000Z
"('temor', 'protestas')",7190511392502418693,2023-01-19T23:36:40.000Z
"('est', 'cancin')",7187024314326191366,2023-01-10T14:05:05.000Z
"('cancin', 'describe')",7187024314326191366,2023-01-10T14:05:05.000Z
"('describe', 'perfectamente')",7187024314326191366,2023-01-10T14:05:05.000Z
"('perfectamente', 'qu')",7187024314326191366,2023-01-10T14:05:05.000Z
"('qu', 'est')",7187024314326191366,2023-01-10T14:05:05.000Z
"('est', 'pasando')",7187024314326191366,2023-01-10T14:05:05.000Z
"('pasando', 'per')",7187024314326191366,2023-01-10T14:05:05.000Z
"('ejrcito', 'rusia')",7187232920141106438,2023-01-11T03:34:40.000Z
"('rusia', 'toma')",7187232920141106438,2023-01-11T03:34:40.000Z
"('toma', 'control')",7187232920141106438,2023-01-11T03:34:40.000Z
"('control', 'centro')",7187232920141106438,2023-01-11T03:34:40.000Z
"('centro', 'ciudad')",7187232920141106438,2023-01-11T03:34:40.000Z
"('ciudad', 'soledar')",7187232920141106438,2023-01-11T03:34:40.000Z
"('respuesta', 'gobiernos')",7188291976876363013,2023-01-14T00:04:15.000Z
"('gobiernos', 'regionales')",7188291976876363013,2023-01-14T00:04:15.000Z
"('regionales', 'per')",7188291976876363013,2023-01-14T00:04:15.000Z
"('per', 'exigen')",7188291976876363013,2023-01-14T00:04:15.000Z
"('exigen', 'renuncia')",7188291976876363013,2023-01-14T00:04:15.000Z
"('renuncia', 'inmediata')",7188291976876363013,2023-01-14T00:04:15.000Z
"('inmediata', 'dina')",7188291976876363013,2023-01-14T00:04:15.000Z
"('dina', 'boluarte')",7188291976876363013,2023-01-14T00:04:15.000Z
"('hoy', 'cumple')",7196491542738046213,2023-02-05T02:22:46.000Z
"('cumple', 'semana')",7196491542738046213,2023-02-05T02:22:46.000Z
"('semana', 'asesinato')",7196491542738046213,2023-02-05T02:22:46.000Z
"('asesinato', 'hermano')",7196491542738046213,2023-02-05T02:22:46.000Z
"('hermano', 'victor')",7196491542738046213,2023-02-05T02:22:46.000Z
"('victor', 'santisteban')",7196491542738046213,2023-02-05T02:22:46.000Z
"('santisteban', 'nombre')",7196491542738046213,2023-02-05T02:22:46.000Z
"('nombre', 'familia')",7196491542738046213,2023-02-05T02:22:46.000Z
"('familia', 'hacemos')",7196491542738046213,2023-02-05T02:22:46.000Z
"('hacemos', 'pequeo')",7196491542738046213,2023-02-05T02:22:46.000Z
"('pequeo', 'video')",7196491542738046213,2023-02-05T02:22:46.000Z
"('video', 'recordndolo')",7196491542738046213,2023-02-05T02:22:46.000Z
"('recordndolo', 'lucharemos')",7196491542738046213,2023-02-05T02:22:46.000Z
"('lucharemos', 'justicia')",7196491542738046213,2023-02-05T02:22:46.000Z
"('justicia', 'verdad')",7196491542738046213,2023-02-05T02:22:46.000Z
"('verdad', 'mereces')",7196491542738046213,2023-02-05T02:22:46.000Z
"('mereces', 'hermano')",7196491542738046213,2023-02-05T02:22:46.000Z
"('amlo', 'timbre')",7180437873374547205,2022-12-23T20:06:16.000Z
"('timbre', 'orgullo')",7180437873374547205,2022-12-23T20:06:16.000Z
"('orgullo', 'declaren')",7180437873374547205,2022-12-23T20:06:16.000Z
"('declaren', 'embajador')",7180437873374547205,2022-12-23T20:06:16.000Z
"('embajador', 'persona')",7180437873374547205,2022-12-23T20:06:16.000Z
"('persona', 'non')",7180437873374547205,2022-12-23T20:06:16.000Z
"('non', 'grata')",7180437873374547205,2022-12-23T20:06:16.000Z
"('puentes', 'lima')",7191127290200198405,2023-01-21T15:26:39.000Z
"('lima', 'amanecen')",7191127290200198405,2023-01-21T15:26:39.000Z
"('amanecen', 'pancartas')",7191127290200198405,2023-01-21T15:26:39.000Z
"('pancartas', 'dicen')",7191127290200198405,2023-01-21T15:26:39.000Z
"('dicen', 'resiste')",7191127290200198405,2023-01-21T15:26:39.000Z
"('resiste', 'dina')",7191127290200198405,2023-01-21T15:26:39.000Z
"('dina', 'pueblo')",7191127290200198405,2023-01-21T15:26:39.000Z
"('pueblo', 'trabaja')",7191127290200198405,2023-01-21T15:26:39.000Z
"('trabaja', 'apoya')",7191127290200198405,2023-01-21T15:26:39.000Z
"('eeuu', 'sabe')",7190538234621955333,2023-01-20T01:20:53.000Z
"('sabe', 'dnde')",7190538234621955333,2023-01-20T01:20:53.000Z
"('dnde', 'sacar')",7190538234621955333,2023-01-20T01:20:53.000Z
"('sacar', 'reservas')",7190538234621955333,2023-01-20T01:20:53.000Z
"('reservas', 'usa')",7190538234621955333,2023-01-20T01:20:53.000Z
"('usa', 'depsitos')",7190538234621955333,2023-01-20T01:20:53.000Z
"('depsitos', 'israel')",7190538234621955333,2023-01-20T01:20:53.000Z
"('israel', 'envos')",7190538234621955333,2023-01-20T01:20:53.000Z
"('envos', 'kiev')",7190538234621955333,2023-01-20T01:20:53.000Z
"('polica', 'queriendo')",7193144325067246854,2023-01-27T01:53:52.000Z
"('queriendo', 'iniciar')",7193144325067246854,2023-01-27T01:53:52.000Z
"('iniciar', 'incendio')",7193144325067246854,2023-01-27T01:53:52.000Z
"('incendio', 'plaza')",7193144325067246854,2023-01-27T01:53:52.000Z
"('plaza', 'san')",7193144325067246854,2023-01-27T01:53:52.000Z
"('san', 'martin')",7193144325067246854,2023-01-27T01:53:52.000Z
"('martin', 'echarle')",7193144325067246854,2023-01-27T01:53:52.000Z
"('echarle', 'culpa')",7193144325067246854,2023-01-27T01:53:52.000Z
"('culpa', 'manifestantes')",7193144325067246854,2023-01-27T01:53:52.000Z
"('manifestantes', 'creemos')",7193144325067246854,2023-01-27T01:53:52.000Z
"('creemos', 'lacayos')",7193144325067246854,2023-01-27T01:53:52.000Z
"('lacayos', 'gobierno')",7193144325067246854,2023-01-27T01:53:52.000Z
"('tan', 'rpido')",7193962848895257862,2023-01-29T06:50:17.000Z
"('rpido', 'cmara')",7193962848895257862,2023-01-29T06:50:17.000Z
"('cmara', 'capt')",7193962848895257862,2023-01-29T06:50:17.000Z
"('protesta', 'norte')",7189593890343619886,2023-01-17T12:16:51.000Z
"('hace', 'horas')",7192386088856505606,2023-01-25T00:51:29.000Z
"('horas', 'presidenta')",7192386088856505606,2023-01-25T00:51:29.000Z
"('presidenta', 'dina')",7192386088856505606,2023-01-25T00:51:29.000Z
"('dina', 'boluarte')",7192386088856505606,2023-01-25T00:51:29.000Z
"('boluarte', 'brind')",7192386088856505606,2023-01-25T00:51:29.000Z
"('brind', 'conferencia')",7192386088856505606,2023-01-25T00:51:29.000Z
"('conferencia', 'prensa')",7192386088856505606,2023-01-25T00:51:29.000Z
"('prensa', 'medios')",7192386088856505606,2023-01-25T00:51:29.000Z
"('medios', 'extranjeros')",7192386088856505606,2023-01-25T00:51:29.000Z
"('extranjeros', 'declaracin')",7192386088856505606,2023-01-25T00:51:29.000Z
"('declaracin', 'dejaron')",7192386088856505606,2023-01-25T00:51:29.000Z
"('dejaron', 'evidencia')",7192386088856505606,2023-01-25T00:51:29.000Z
"('evidencia', 'problemas')",7192386088856505606,2023-01-25T00:51:29.000Z
"('problemas', 'real')",7192386088856505606,2023-01-25T00:51:29.000Z
"('real', 'per')",7192386088856505606,2023-01-25T00:51:29.000Z
"('per', 'discriminacin')",7192386088856505606,2023-01-25T00:51:29.000Z
"('discriminacin', 'estructural')",7192386088856505606,2023-01-25T00:51:29.000Z
"('respuesta', 'amlo')",7189755689806335238,2023-01-17T22:44:12.000Z
"('amlo', 'mxico')",7189755689806335238,2023-01-17T22:44:12.000Z
"('mxico', 'canad')",7189755689806335238,2023-01-17T22:44:12.000Z
"('canad', 'desplazaron')",7189755689806335238,2023-01-17T22:44:12.000Z
"('desplazaron', 'china')",7189755689806335238,2023-01-17T22:44:12.000Z
"('china', 'principal')",7189755689806335238,2023-01-17T22:44:12.000Z
"('principal', 'socio')",7189755689806335238,2023-01-17T22:44:12.000Z
"('socio', 'comercial')",7189755689806335238,2023-01-17T22:44:12.000Z
"('comercial', 'eeuu')",7189755689806335238,2023-01-17T22:44:12.000Z
"('rosa', 'mara')",7177939088371240197,2022-12-17T02:35:53.000Z
"('mara', 'palacios')",7177939088371240197,2022-12-17T02:35:53.000Z
"('palacios', 'comenta')",7177939088371240197,2022-12-17T02:35:53.000Z
"('comenta', 'hechos')",7177939088371240197,2022-12-17T02:35:53.000Z
"('hechos', 'protesta')",7177939088371240197,2022-12-17T02:35:53.000Z
"('protesta', 'posicin')",7177939088371240197,2022-12-17T02:35:53.000Z
"('per', 'pas')",7199401271378332934,2023-02-12T22:33:57.000Z
"('pas', 'cada')",7199401271378332934,2023-02-12T22:33:57.000Z
"('cada', 'libertades')",7199401271378332934,2023-02-12T22:33:57.000Z
"('libertades', 'restringen')",7199401271378332934,2023-02-12T22:33:57.000Z
"('restringen', 'libertad')",7199401271378332934,2023-02-12T22:33:57.000Z
"('libertad', 'expresin')",7199401271378332934,2023-02-12T22:33:57.000Z
"('expresin', 'sinnimo')",7199401271378332934,2023-02-12T22:33:57.000Z
"('sinnimo', 'rebelda')",7199401271378332934,2023-02-12T22:33:57.000Z
"('rebelda', 'represin')",7199401271378332934,2023-02-12T22:33:57.000Z
"('represin', 'estatal')",7199401271378332934,2023-02-12T22:33:57.000Z
"('estatal', 'lgrimas')",7199401271378332934,2023-02-12T22:33:57.000Z
"('lgrimas', 'vidas')",7199401271378332934,2023-02-12T22:33:57.000Z
"('vidas', 'sistema')",7199401271378332934,2023-02-12T22:33:57.000Z
"('sistema', 'arrebat')",7199401271378332934,2023-02-12T22:33:57.000Z
"('arrebat', 'forma')",7199401271378332934,2023-02-12T22:33:57.000Z
"('forma', 'violenta')",7199401271378332934,2023-02-12T22:33:57.000Z
"('violenta', 'vil')",7199401271378332934,2023-02-12T22:33:57.000Z
"('vil', 'solo')",7199401271378332934,2023-02-12T22:33:57.000Z
"('solo', 'protestar')",7199401271378332934,2023-02-12T22:33:57.000Z
"('indignada', 'representante')",7193051493434412293,2023-01-26T19:53:32.000Z
"('representante', 'pymes')",7193051493434412293,2023-01-26T19:53:32.000Z
"('pymes', 'habla')",7193051493434412293,2023-01-26T19:53:32.000Z
"('habla', 'claro')",7193051493434412293,2023-01-26T19:53:32.000Z
"('claro', 'fuerte')",7193051493434412293,2023-01-26T19:53:32.000Z
"('fuerte', 'costos')",7193051493434412293,2023-01-26T19:53:32.000Z
"('costos', 'protestas')",7193051493434412293,2023-01-26T19:53:32.000Z
"('protestas', 'azuzadas')",7193051493434412293,2023-01-26T19:53:32.000Z
"('azuzadas', 'izquierda')",7193051493434412293,2023-01-26T19:53:32.000Z
"('per', 'profundo')",7194265188441328902,2023-01-30T02:23:25.000Z
"('marcha', 'pueblo')",7193049482638920966,2023-01-26T19:45:44.000Z
"('pueblo', 'sur')",7193049482638920966,2023-01-26T19:45:44.000Z
"('sur', 'peru')",7193049482638920966,2023-01-26T19:45:44.000Z
"('mientras', 'aferran')",7193875248314338565,2023-01-29T01:10:13.000Z
"('aferran', 'desesperacin')",7193875248314338565,2023-01-29T01:10:13.000Z
"('desesperacin', 'poder')",7193875248314338565,2023-01-29T01:10:13.000Z
"('poder', 'marchas')",7193875248314338565,2023-01-29T01:10:13.000Z
"('marchas', 'cesan')",7193875248314338565,2023-01-29T01:10:13.000Z
"('cesan', 'revelan')",7193875248314338565,2023-01-29T01:10:13.000Z
"('revelan', 'verdadera')",7193875248314338565,2023-01-29T01:10:13.000Z
"('verdadera', 'dimensin')",7193875248314338565,2023-01-29T01:10:13.000Z
"('dimensin', 'masacre')",7193875248314338565,2023-01-29T01:10:13.000Z
"('masacre', 'perpetrada')",7193875248314338565,2023-01-29T01:10:13.000Z
"('qu', 'pasara')",7187538074451070213,2023-01-11T23:18:44.000Z
"('pasara', 'si')",7187538074451070213,2023-01-11T23:18:44.000Z
"('si', 'dina')",7187538074451070213,2023-01-11T23:18:44.000Z
"('dina', 'boluarte')",7187538074451070213,2023-01-11T23:18:44.000Z
"('boluarte', 'renuncia')",7187538074451070213,2023-01-11T23:18:44.000Z
"('hijo', 'sinvergenza')",7191521316988636421,2023-01-22T16:55:42.000Z
"('ashaninkas', 'reciben')",7177152862609280261,2022-12-14T23:38:46.000Z
"('reciben', 'apoyo')",7177152862609280261,2022-12-14T23:38:46.000Z
"('apoyo', 'chosica')",7177152862609280261,2022-12-14T23:38:46.000Z
"('chosica', 'dirigirse')",7177152862609280261,2022-12-14T23:38:46.000Z
"('dirigirse', 'plaza')",7177152862609280261,2022-12-14T23:38:46.000Z
"('plaza', 'san')",7177152862609280261,2022-12-14T23:38:46.000Z
"('san', 'martn')",7177152862609280261,2022-12-14T23:38:46.000Z
"('qu', 'per')",7187553003069525254,2023-01-12T00:16:37.000Z
"('per', 'maana')",7187553003069525254,2023-01-12T00:16:37.000Z
"('peruanos', 'quieren')",7199798481374973190,2023-02-14T00:15:21.000Z
"('quieren', 'paz')",7199798481374973190,2023-02-14T00:15:21.000Z
"('paz', 'trabajo')",7199798481374973190,2023-02-14T00:15:21.000Z
"('rifaron', 'temon')",7195014302560963845,2023-02-01T02:50:20.000Z
"('qu', 'pas')",7180114512853404933,2022-12-22T23:11:29.000Z
"('pas', 'presidente')",7180114512853404933,2022-12-22T23:11:29.000Z
"('presidente', 'biden')",7180114512853404933,2022-12-22T23:11:29.000Z
"('biden', 'amlo')",7180114512853404933,2022-12-22T23:11:29.000Z
"('amlo', 'regaa')",7180114512853404933,2022-12-22T23:11:29.000Z
"('regaa', 'par')",7180114512853404933,2022-12-22T23:11:29.000Z
"('par', 'estadounidense')",7180114512853404933,2022-12-22T23:11:29.000Z
"('estadounidense', 'tuit')",7180114512853404933,2022-12-22T23:11:29.000Z
"('tuit', 'zelenski')",7180114512853404933,2022-12-22T23:11:29.000Z
"('jkakslsk', 'quiere')",7201993906215488774,2023-02-19T22:14:41.000Z
"('quiere', 'quede')",7201993906215488774,2023-02-19T22:14:41.000Z
"('quede', 'calata')",7201993906215488774,2023-02-19T22:14:41.000Z
"('calata', 'amo')",7201993906215488774,2023-02-19T22:14:41.000Z
"('amo', 'viral')",7201993906215488774,2023-02-19T22:14:41.000Z
"('derecha', 'bruta')",7190782755729444101,2023-01-20T17:09:43.000Z
"('bruta', 'achorada')",7190782755729444101,2023-01-20T17:09:43.000Z
"('achorada', 'media')",7190782755729444101,2023-01-20T17:09:43.000Z
"('pretenden', 'tomar')",7185681514582052101,2023-01-06T23:14:18.000Z
"('tomar', 'fuerza')",7185681514582052101,2023-01-06T23:14:18.000Z
"('otrola', 'minti')",7201673730488061189,2023-02-19T01:34:48.000Z
"('minti', 'declaracin')",7201673730488061189,2023-02-19T01:34:48.000Z
"('declaracin', 'jurada')",7201673730488061189,2023-02-19T01:34:48.000Z
"('hecho', 'ocurrido')",7188232428559830277,2023-01-13T20:13:06.000Z
"('ocurrido', 'centro')",7188232428559830277,2023-01-13T20:13:06.000Z
"('centro', 'lima')",7188232428559830277,2023-01-13T20:13:06.000Z
"('lima', 'jr')",7188232428559830277,2023-01-13T20:13:06.000Z
"('jr', 'montevideo')",7188232428559830277,2023-01-13T20:13:06.000Z
"('montevideo', 'av')",7188232428559830277,2023-01-13T20:13:06.000Z
"('av', 'abancay')",7188232428559830277,2023-01-13T20:13:06.000Z
"('vamos', 'seguir')",7177096237265489158,2022-12-14T19:58:59.000Z
"('seguir', 'secuestrados')",7177096237265489158,2022-12-14T19:58:59.000Z
"('secuestrados', 'mil')",7177096237265489158,2022-12-14T19:58:59.000Z
"('mil', 'personas')",7177096237265489158,2022-12-14T19:58:59.000Z
"('personas', 'ponte')",7177096237265489158,2022-12-14T19:58:59.000Z
"('ponte', 'pie')",7177096237265489158,2022-12-14T19:58:59.000Z
"('pie', 'peruano')",7177096237265489158,2022-12-14T19:58:59.000Z
"('peruano', 'izquierda')",7177096237265489158,2022-12-14T19:58:59.000Z
"('izquierda', 'radical')",7177096237265489158,2022-12-14T19:58:59.000Z
"('radical', 'azuzadora')",7177096237265489158,2022-12-14T19:58:59.000Z
"('dina', 'baluarte')",7186815841848102150,2023-01-10T00:36:09.000Z
"('baluarte', 'usurpadora')",7186815841848102150,2023-01-10T00:36:09.000Z
"('dina', 'loca')",7192775792026307846,2023-01-26T02:03:47.000Z
"('loca', 'dun')",7192775792026307846,2023-01-26T02:03:47.000Z
"('dun', 'dun')",7192775792026307846,2023-01-26T02:03:47.000Z
"('rgimen', 'est')",7193486838198324486,2023-01-28T00:02:58.000Z
"('est', 'desesperado')",7193486838198324486,2023-01-28T00:02:58.000Z
"('desesperado', 'alista')",7193486838198324486,2023-01-28T00:02:58.000Z
"('alista', 'mayor')",7193486838198324486,2023-01-28T00:02:58.000Z
"('mayor', 'represin')",7193486838198324486,2023-01-28T00:02:58.000Z
"('represin', 'hacerle')",7193486838198324486,2023-01-28T00:02:58.000Z
"('hacerle', 'frente')",7193486838198324486,2023-01-28T00:02:58.000Z
"('frente', 'mientras')",7193486838198324486,2023-01-28T00:02:58.000Z
"('mientras', 'otrora')",7193486838198324486,2023-01-28T00:02:58.000Z
"('otrora', 'aliados')",7193486838198324486,2023-01-28T00:02:58.000Z
"('aliados', 'pretenden')",7193486838198324486,2023-01-28T00:02:58.000Z
"('pretenden', 'sumarse')",7193486838198324486,2023-01-28T00:02:58.000Z
"('sumarse', 'clamor')",7193486838198324486,2023-01-28T00:02:58.000Z
"('clamor', 'popular')",7193486838198324486,2023-01-28T00:02:58.000Z
"('popular', 'plantean')",7193486838198324486,2023-01-28T00:02:58.000Z
"('plantean', 'debate')",7193486838198324486,2023-01-28T00:02:58.000Z
"('debate', 'est')",7193486838198324486,2023-01-28T00:02:58.000Z
"('est', 'curso')",7193486838198324486,2023-01-28T00:02:58.000Z
"('curso', 'mejor')",7193486838198324486,2023-01-28T00:02:58.000Z
"('mejor', 'hacerse')",7193486838198324486,2023-01-28T00:02:58.000Z
"('hacerse', 'ilusiones')",7193486838198324486,2023-01-28T00:02:58.000Z
"('otan', 'llega')",7190904040778206470,2023-01-21T01:00:22.000Z
"('llega', 'acuerdo')",7190904040778206470,2023-01-21T01:00:22.000Z
"('acuerdo', 'enviar')",7190904040778206470,2023-01-21T01:00:22.000Z
"('enviar', 'armamento')",7190904040778206470,2023-01-21T01:00:22.000Z
"('armamento', 'kiev')",7190904040778206470,2023-01-21T01:00:22.000Z
"('kiev', 'habr')",7190904040778206470,2023-01-21T01:00:22.000Z
"('habr', 'tanques')",7190904040778206470,2023-01-21T01:00:22.000Z
"('tanques', 'leopard')",7190904040778206470,2023-01-21T01:00:22.000Z
"('video', 'llacsa')",7193476983756508421,2023-01-27T23:24:42.000Z
"('llacsa', 'quispe')",7193476983756508421,2023-01-27T23:24:42.000Z
"('quispe', 'marujita')",7193476983756508421,2023-01-27T23:24:42.000Z
"('respuesta', 'simptica')",7188267714698415366,2023-01-13T22:30:04.000Z
"('simptica', 'caricatura')",7188267714698415366,2023-01-13T22:30:04.000Z
"('caricatura', 'amlo')",7188267714698415366,2023-01-13T22:30:04.000Z
"('amlo', 'est')",7188267714698415366,2023-01-13T22:30:04.000Z
"('est', 'prohibida')",7188267714698415366,2023-01-13T22:30:04.000Z
"('prohibida', 'mxico')",7188267714698415366,2023-01-13T22:30:04.000Z
"('mxico', 'partidos')",7188267714698415366,2023-01-13T22:30:04.000Z
"('partidos', 'polticos')",7188267714698415366,2023-01-13T22:30:04.000Z
"('est', 'pasando')",7194460663022980358,2023-01-30T15:01:53.000Z
"('pasando', 'per')",7194460663022980358,2023-01-30T15:01:53.000Z
"('renuncia', 'jefe')",7195630524201716997,2023-02-02T18:41:30.000Z
"('jefe', 'gabinete')",7195630524201716997,2023-02-02T18:41:30.000Z
"('gabinete', 'tcnico')",7195630524201716997,2023-02-02T18:41:30.000Z
"('tcnico', 'ral')",7195630524201716997,2023-02-02T18:41:30.000Z
"('ral', 'molina')",7195630524201716997,2023-02-02T18:41:30.000Z
"('molina', 'sumar')",7195630524201716997,2023-02-02T18:41:30.000Z
"('sumar', 'pueblo')",7195630524201716997,2023-02-02T18:41:30.000Z
"('segunda', 'parte')",7194941716011420934,2023-01-31T22:08:36.000Z
"('congresista', 'lizarzaburu')",7202987485247376646,2023-02-22T14:30:16.000Z
"('lizarzaburu', 'gasto')",7202987485247376646,2023-02-22T14:30:16.000Z
"('gasto', 'ms')",7202987485247376646,2023-02-22T14:30:16.000Z
"('ms', 'mil')",7202987485247376646,2023-02-22T14:30:16.000Z
"('mil', 'soles')",7202987485247376646,2023-02-22T14:30:16.000Z
"('soles', 'viajes')",7202987485247376646,2023-02-22T14:30:16.000Z
"('per', 'reservas')",7197952459619290373,2023-02-09T00:51:51.000Z
"('reservas', 'ms')",7197952459619290373,2023-02-09T00:51:51.000Z
"('ms', 'grandes')",7197952459619290373,2023-02-09T00:51:51.000Z
"('grandes', 'litio')",7197952459619290373,2023-02-09T00:51:51.000Z
"('litio', 'mundo')",7197952459619290373,2023-02-09T00:51:51.000Z
"('mundo', 'puno')",7197952459619290373,2023-02-09T00:51:51.000Z
"('puno', 'potencia')",7197952459619290373,2023-02-09T00:51:51.000Z
"('potencia', 'mundial')",7197952459619290373,2023-02-09T00:51:51.000Z
"('mundial', 'litio')",7197952459619290373,2023-02-09T00:51:51.000Z
"('litio', 'aqu')",7197952459619290373,2023-02-09T00:51:51.000Z
"('aqu', 'contamos')",7197952459619290373,2023-02-09T00:51:51.000Z
"('contamos', 'mentiras')",7197952459619290373,2023-02-09T00:51:51.000Z
"('mentiras', 'prensa')",7197952459619290373,2023-02-09T00:51:51.000Z
"('prensa', 'alternativa')",7197952459619290373,2023-02-09T00:51:51.000Z
"('alternativa', 'izquierda')",7197952459619290373,2023-02-09T00:51:51.000Z
"('izquierda', 'difunde')",7197952459619290373,2023-02-09T00:51:51.000Z
"('difunde', 'litio')",7197952459619290373,2023-02-09T00:51:51.000Z
"('litio', 'per')",7197952459619290373,2023-02-09T00:51:51.000Z
"('per', 'pueden')",7197952459619290373,2023-02-09T00:51:51.000Z
"('pueden', 'acceder')",7197952459619290373,2023-02-09T00:51:51.000Z
"('acceder', 'link')",7197952459619290373,2023-02-09T00:51:51.000Z
"('link', 'hacia')",7197952459619290373,2023-02-09T00:51:51.000Z
"('hacia', 'artculo')",7197952459619290373,2023-02-09T00:51:51.000Z
"('artculo', 'completo')",7197952459619290373,2023-02-09T00:51:51.000Z
"('completo', 'blog')",7197952459619290373,2023-02-09T00:51:51.000Z
"('blog', 'biografas')",7197952459619290373,2023-02-09T00:51:51.000Z
"('abogado', 'juan')",7198589563386858757,2023-02-10T18:04:06.000Z
"('juan', 'silva')",7198589563386858757,2023-02-10T18:04:06.000Z
"('silva', 'brinda')",7198589563386858757,2023-02-10T18:04:06.000Z
"('brinda', 'informacin')",7198589563386858757,2023-02-10T18:04:06.000Z
"('informacin', 'audio')",7198589563386858757,2023-02-10T18:04:06.000Z
"('audio', 'dina')",7198589563386858757,2023-02-10T18:04:06.000Z
"('dina', 'boluarte')",7198589563386858757,2023-02-10T18:04:06.000Z
"('boluarte', 'antauro')",7198589563386858757,2023-02-10T18:04:06.000Z
"('antauro', 'humala')",7198589563386858757,2023-02-10T18:04:06.000Z
"('ms', 'refuerzos')",7191651777995902214,2023-01-23T01:21:58.000Z
"('refuerzos', 'regin')",7191651777995902214,2023-01-23T01:21:58.000Z
"('regin', 'huancavelica')",7191651777995902214,2023-01-23T01:21:58.000Z
"('huancavelica', 'resistan')",7191651777995902214,2023-01-23T01:21:58.000Z
"('resistan', 'hermanos')",7191651777995902214,2023-01-23T01:21:58.000Z
"('hermanos', 'prohibido')",7191651777995902214,2023-01-23T01:21:58.000Z
"('prohibido', 'rendirse')",7191651777995902214,2023-01-23T01:21:58.000Z
"('gracias', 'hermanos')",7191248757650951430,2023-01-21T23:18:02.000Z
"('hermanos', 'barrio')",7191248757650951430,2023-01-21T23:18:02.000Z
"('barrio', 'chino')",7191248757650951430,2023-01-21T23:18:02.000Z
"('chino', 'apoyo')",7191248757650951430,2023-01-21T23:18:02.000Z
"('vulgar', 'corrupto')",7185006734568656134,2023-01-05T03:35:55.000Z
"('corrupto', 'gobierno')",7185006734568656134,2023-01-05T03:35:55.000Z
"('gobierno', 'sindicalista')",7185006734568656134,2023-01-05T03:35:55.000Z
"('sindicalista', 'bsico')",7185006734568656134,2023-01-05T03:35:55.000Z
"('bsico', 'piden')",7185006734568656134,2023-01-05T03:35:55.000Z
"('piden', 'libertad')",7185006734568656134,2023-01-05T03:35:55.000Z
"('respuesta', 'estudiantes')",7187471529200848133,2023-01-11T19:00:27.000Z
"('estudiantes', 'menores')",7187471529200848133,2023-01-11T19:00:27.000Z
"('menores', 'vctimas')",7187471529200848133,2023-01-11T19:00:27.000Z
"('vctimas', 'protestas')",7187471529200848133,2023-01-11T19:00:27.000Z
"('protestas', 'per')",7187471529200848133,2023-01-11T19:00:27.000Z
"('per', 'dina')",7187471529200848133,2023-01-11T19:00:27.000Z
"('dina', 'boluarte')",7187471529200848133,2023-01-11T19:00:27.000Z
"('boluarte', 'favor')",7187471529200848133,2023-01-11T19:00:27.000Z
"('favor', 'liberacin')",7187471529200848133,2023-01-11T19:00:27.000Z
"('liberacin', 'pedro')",7187471529200848133,2023-01-11T19:00:27.000Z
"('pedro', 'castillo')",7187471529200848133,2023-01-11T19:00:27.000Z
"('pena', 'polica')",7197129435919748357,2023-02-06T19:38:02.000Z
"('izquierda', 'per')",7189366948315090181,2023-01-16T21:35:39.000Z
"('milagros', 'leiva')",7196274805736230150,2023-02-04T12:21:40.000Z
"('leiva', 'disculpa')",7196274805736230150,2023-02-04T12:21:40.000Z
"('disculpa', 'vivo')",7196274805736230150,2023-02-04T12:21:40.000Z
"('arequipa', 'sigue')",7187436419604958470,2023-01-11T16:44:13.000Z
"('sigue', 'pie')",7187436419604958470,2023-01-11T16:44:13.000Z
"('pie', 'lucha')",7187436419604958470,2023-01-11T16:44:13.000Z
"('lucha', 'dignidad')",7187436419604958470,2023-01-11T16:44:13.000Z
"('dignidad', 'haga')",7187436419604958470,2023-01-11T16:44:13.000Z
"('haga', 'costumbre')",7187436419604958470,2023-01-11T16:44:13.000Z
"('respuesta', 'cualquier')",7191581970617502981,2023-01-22T20:51:04.000Z
"('cualquier', 'parecido')",7191581970617502981,2023-01-22T20:51:04.000Z
"('parecido', 'realidad')",7191581970617502981,2023-01-22T20:51:04.000Z
"('realidad', 'pura')",7191581970617502981,2023-01-22T20:51:04.000Z
"('pura', 'coincidencia')",7191581970617502981,2023-01-22T20:51:04.000Z
"('respuesta', 'protestas')",7187858069542456581,2023-01-12T20:00:24.000Z
"('protestas', 'intensifican')",7187858069542456581,2023-01-12T20:00:24.000Z
"('intensifican', 'per')",7187858069542456581,2023-01-12T20:00:24.000Z
